title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Camille Bloch Kosher Torino Chocolate Bar,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk/camille-bloch-kosher-torino-chocolate-bar/p/3001167,100g,4.0,3.2,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Camille Bloch Kosher Torino Chocolate Branches 5 Pieces,/en/food/sweets-snacks/chocolate-confectionery/chocolate-sticks-snacks/chocolate-bars/camille-bloch-kosher-torino-chocolate-branches-5-pieces/p/3945835,115g,5.0,4.6,,,sweets-snacks,chocolate-confectionery,chocolate-sticks-snacks
Camille Bloch Kosher Torino Temptation Chocolate Bar,/en/inspiration-gifts/specific-diets/kosher/camille-bloch-kosher-torino-temptation-chocolate-bar/p/3552133,189g,5.0,9.95,,,specific-diets,kosher,camille-bloch-kosher-torino-temptation-chocolate-bar
Camille Bloch Mini Dark Ragusa Chocolates 5x25g,/en/food/sweets-snacks/chocolate-confectionery/chocolate-sticks-snacks/chocolate-bars/camille-bloch-mini-dark-ragusa-chocolates-5x25g/p/3730699,125g,5.0,4.7,,,sweets-snacks,chocolate-confectionery,chocolate-sticks-snacks
Camille Bloch Mini Ragusa Chocolates 5x25g,/en/food/sweets-snacks/chocolate-confectionery/chocolate-sticks-snacks/chocolate-bars/camille-bloch-mini-ragusa-chocolates-5x25g/p/3572314,125g,4.5,4.65,,,sweets-snacks,chocolate-confectionery,chocolate-sticks-snacks
Camille Bloch Piazza Torino Dark Chocolate Bar,/en/food/sweets-snacks/chocolate-confectionery/chocolate-pralines/pralines-to-go-with-coffee/camille-bloch-piazza-torino-dark-chocolate-bar/p/6007810,189g,5.0,7.95,,,sweets-snacks,chocolate-confectionery,chocolate-pralines
Camille Bloch Piazza Torino Milk Chocolate Bar,/en/food/sweets-snacks/chocolate-confectionery/chocolate-pralines/pralines-to-go-with-coffee/camille-bloch-piazza-torino-milk-chocolate-bar/p/6007865,189g,5.0,7.95,,,sweets-snacks,chocolate-confectionery,chocolate-pralines
Camille Bloch Ragusa 3x50g,/en/food/sweets-snacks/chocolate-confectionery/chocolate-sticks-snacks/chocolate-bars/camille-bloch-ragusa-3x50g/p/3002254,150g,5.0,4.2,,,sweets-snacks,chocolate-confectionery,chocolate-sticks-snacks
Camille Bloch Ragusa Blond,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/white/camille-bloch-ragusa-blond/p/4672177,100g,4.5,2.35,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Camille Bloch Ragusa Chocolate,/en/food/sweets-snacks/chocolate-confectionery/chocolate-sticks-snacks/chocolate-bars/camille-bloch-ragusa-chocolate/p/3436762,400g,5.0,10.95,,,sweets-snacks,chocolate-confectionery,chocolate-sticks-snacks
