title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Findus Gluten & Lactose Free Lasagne,/en/food/frozen/ready-made-products/more-frozen-meals/findus-gluten-lactose-free-lasagne/p/6279970,400g,3.5,6.95,,,frozen,ready-made-products,more-frozen-meals
Findus Green Cuisine Seastyle Sticks,/en/food/frozen/meat-fish/fish-seafood/fish-dishes/findus-green-cuisine-seastyle-sticks/p/6878716,400g,0.0,5.95,,,frozen,meat-fish,fish-seafood
Findus Mini Frozen Vegetable Springrolls 16 Pieces,/en/food/frozen/ready-made-products/frozen-snacks/findus-mini-frozen-vegetable-springrolls-16-pieces/p/4353116,336g,4.5,7.4,,,frozen,ready-made-products,frozen-snacks
Findus Mini Spring Rolls Red Curry,/en/food/frozen/ready-made-products/frozen-snacks/findus-mini-spring-rolls-red-curry/p/6718135,300g,5.0,8.5,,,frozen,ready-made-products,frozen-snacks
Findus Peru Oven Fillet,/en/food/frozen/meat-fish/fish-seafood/fish-dishes/findus-peru-oven-fillet/p/6878715,400g,0.0,9.95,,,frozen,meat-fish,fish-seafood
Followfood Pizza Verdura vegan,/en/food/frozen/ready-made-products/frozen-pizza/pizza/followfood-pizza-verdura-vegan/p/6011690,339g,4.5,4.95,,,frozen,ready-made-products,frozen-pizza
Free From Schär Frozen Gluten Free Mini Margherita Pizzas 4 Pieces,/en/food/frozen/ready-made-products/frozen-pizza/pizza/free-from-schaer-frozen-gluten-free-mini-margherita-pizzas-4-pieces/p/5769556,280g,4.5,6.5,,,frozen,ready-made-products,frozen-pizza
Fried Onion Rings,/en/food/frozen/ready-made-products/frozen-snacks/fried-onion-rings/p/5817157,400g,3.5,4.95,,,frozen,ready-made-products,frozen-snacks
Frozen Baguette with Garlic Butter 2 Pieces,/en/food/frozen/ready-made-products/frozen-snacks/frozen-baguette-with-garlic-butter-2-pieces/p/5857288,350g,5.0,2.95,,,frozen,ready-made-products,frozen-snacks
Frozen Bordelaise Oven Baked Fish 2x  400g,/en/food/frozen/meat-fish/fish-seafood/fish-dishes/frozen-bordelaise-oven-baked-fish/p/5853402,2x 400g,4.5,5.95,11.9,50%,frozen,meat-fish,fish-seafood
Frozen Ham Croissants 15x44g,/en/food/frozen/ready-made-products/frozen-snacks/frozen-ham-croissants-15x44g/p/6616672,660g,5.0,8.5,,,frozen,ready-made-products,frozen-snacks
Frozen Mini Ham Croissants 12x20g,/en/food/frozen/ready-made-products/frozen-snacks/frozen-mini-ham-croissants-12x20g/p/6639044,240g,3.5,5.3,,,frozen,ready-made-products,frozen-snacks
Frozen Provençale Oven Bake MSC Fish,/en/food/frozen/meat-fish/fish-seafood/fish-dishes/frozen-provencale-oven-bake-msc-fish/p/5885581,400g,4.0,7.2,,,frozen,meat-fish,fish-seafood
Garden Gourmet vegan Pizza Veggie Lovers,/en/food/frozen/ready-made-products/frozen-pizza/pizza/garden-gourmet-vegan-pizza-veggie-lovers/p/6726440,430g,4.5,6.95,,,frozen,ready-made-products,frozen-pizza
Gourmet d'Alsace Frozen Original Tarte Flambée,/en/food/frozen/ready-made-products/frozen-pizza/pizza/gourmet-d-alsace-frozen-original-tarte-flambee/p/6484641,260g,3.5,4.6,,,frozen,ready-made-products,frozen-pizza
Gourmet d'Alsace Leek Tarte Flambée,/en/food/frozen/ready-made-products/frozen-pizza/pizza/gourmet-d-alsace-leek-tarte-flambee/p/6786610,260g,0.0,4.5,,,frozen,ready-made-products,frozen-pizza
