title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Canned White Beans in Tomato Sauce,/en/food/inventories/canned-conserved/vegetables/beans-pulses/canned-white-beans-in-tomato-sauce/p/3020334,880g,4.5,2.2,,,inventories,canned-conserved,vegetables
Canned White Beans in Tomato Sauce,/en/food/inventories/canned-conserved/vegetables/beans-pulses/canned-white-beans-in-tomato-sauce/p/3020312,445g,4.5,1.55,,,inventories,canned-conserved,vegetables
Canned Whole Mushrooms,/en/food/inventories/canned-conserved/vegetables/mushrooms/canned-whole-mushrooms/p/3020212,114g,3.5,0.95,,,inventories,canned-conserved,vegetables
Cantabrico Anchovy Fillets,/en/food/inventories/canned-conserved/fish/pickled-fish-mussels/cantabrico-anchovy-fillets/p/3642384,25g,5.0,3.95,,,inventories,canned-conserved,fish
Cantabrico MSC anchovy fillet capers,/en/food/inventories/canned-conserved/fish/pickled-fish-mussels/cantabrico-msc-anchovy-fillet-capers/p/5689466,55g,4.5,6.95,,,inventories,canned-conserved,fish
Cantabrico MSC Anchovy Fillets,/en/food/inventories/canned-conserved/fish/pickled-fish-mussels/cantabrico-msc-anchovy-fillets/p/5688538,55g,4.5,6.95,,,inventories,canned-conserved,fish
Capers,/en/food/inventories/canned-conserved/pickles-canned-salads/pickled-vegetables/capers/p/4742474,65g,4.5,1.8,,,inventories,canned-conserved,pickles-canned-salads
Capers,/en/food/inventories/canned-conserved/pickles-canned-salads/pickled-vegetables/capers/p/4742475,125g,5.0,2.5,,,inventories,canned-conserved,pickles-canned-salads
Chalkidiki Large Greek Green Olives,/en/food/inventories/canned-conserved/olives-appetizers/olives/chalkidiki-large-greek-green-olives/p/3551327,185g,5.0,2.95,,20% on 2 or more,inventories,canned-conserved,olives-appetizers
Chestnuts in caramel sauce,/en/food/inventories/canned-conserved/vegetables/chestnuts-in-caramel-sauce/p/6862014,480g,0.0,5.95,,,inventories,canned-conserved,vegetables
Chicken Vol-au-Vent Filling,/en/food/inventories/canned-conserved/meat/chicken-vol-au-vent-filling/p/3020104,820g,3.5,5.65,,,inventories,canned-conserved,meat
Chickpeas,/en/food/inventories/canned-conserved/vegetables/beans-pulses/chickpeas/p/4891633,245g,4.5,1.3,,,inventories,canned-conserved,vegetables
Chirat Balsamico Pearl Onions,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/chirat-balsamico-pearl-onions/p/6460839,425g,3.5,3.95,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Chili Pickles,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/chirat-chili-pickles/p/6460837,400g,0.0,3.95,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Cornichons mit Kräuter 370g,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/chirat-cornichons-mit-kraeuter-370g/p/6804494,370g,0.0,4.75,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Cornichons mit Pfeffer 370g,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/chirat-cornichons-mit-pfeffer-370g/p/6804497,370g,1.0,4.75,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Extra Fine Pickles,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/chirat-extra-fine-pickles/p/6528392,390g,4.5,4.95,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Garlic Pickles,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/chirat-garlic-pickles/p/6460838,400g,3.5,3.95,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Gurken mit Kräuter 370g,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/chirat-gurken-mit-kraeuter-370g/p/6804500,370g,1.0,3.75,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Gurken mit Pfeffer 370g,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/chirat-gurken-mit-pfeffer-370g/p/6804533,370g,0.0,3.75,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Mini Pearl Onions,/en/food/inventories/canned-conserved/pickles-canned-salads/pickled-vegetables/chirat-mini-pearl-onions/p/6637809,125g,5.0,2.95,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Mini Pickled Corn,/en/food/inventories/canned-conserved/pickles-canned-salads/pickled-vegetables/chirat-mini-pickled-corn/p/6637808,190g,3.5,5.95,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Pearl Onions,/en/food/inventories/canned-conserved/pickles-canned-salads/pickled-vegetables/chirat-pearl-onions/p/3021592,125g,4.5,2.5,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Pearl Onions,/en/food/inventories/canned-conserved/pickles-canned-salads/pickled-vegetables/chirat-pearl-onions/p/3022344,265g,4.5,3.9,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Pickled Baby Corn,/en/food/inventories/canned-conserved/pickles-canned-salads/pickled-vegetables/chirat-pickled-baby-corn/p/3022497,125g,4.5,4.95,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Pickles,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/chirat-pickles/p/3022368,215g,4.5,2.95,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Pickles,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/chirat-pickles/p/6528393,900g,3.5,8.8,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Pickles,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/chirat-pickles/p/3022416,230g,5.0,3.9,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Pickles,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/chirat-pickles/p/3022382,430g,4.5,3.85,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Pickles,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/chirat-pickles/p/3022415,125g,4.5,2.95,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Pickles,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/chirat-pickles/p/3022414,470g,5.0,7.2,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Pickles & Garlic,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/chirat-pickles-garlic/p/6229763,215g,0.0,3.4,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Pickles & Pearl Onions,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/chirat-pickles-pearl-onions/p/3022417,250g,5.0,3.95,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Sliced Pickles,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/chirat-sliced-pickles/p/3375771,270g,5.0,4.95,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Chirat Sweet & Sour Pickles,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/chirat-sweet-sour-pickles/p/5854433,205g,2.0,3.5,,20% on 2 or more,inventories,canned-conserved,pickles-canned-salads
Cirio Borlotti Beans,/en/food/inventories/canned-conserved/vegetables/beans-pulses/cirio-borlotti-beans/p/3422312,240g,5.0,2.5,,,inventories,canned-conserved,vegetables
Cirio Canned Peeled Tomatoes,/en/food/inventories/canned-conserved/vegetables/tomatoes/cirio-canned-peeled-tomatoes/p/3021405,240g,4.5,1.75,,,inventories,canned-conserved,vegetables
Cirio Canned White Cannellini Beans,/en/food/inventories/canned-conserved/vegetables/beans-pulses/cirio-canned-white-cannellini-beans/p/3021152,240g,4.5,1.45,,,inventories,canned-conserved,vegetables
Cirio Ceci Canned Chickpeas,/en/food/inventories/canned-conserved/vegetables/beans-pulses/cirio-ceci-canned-chickpeas/p/3021153,240g,4.5,1.3,,,inventories,canned-conserved,vegetables
Cirio crushed Tomatoes 3x  400g,/en/food/inventories/canned-conserved/vegetables/tomatoes/cirio-crushed-tomatoes/p/3023092,3x 400g,4.5,3.55,4.35,18%,inventories,canned-conserved,vegetables
Cirio Toscana crushed Tomatoes,/en/food/inventories/canned-conserved/vegetables/beans-pulses/cirio-toscana-crushed-tomatoes/p/6564306,400g,0.0,1.95,,,inventories,canned-conserved,vegetables
Cirio White Spanish Beans,/en/food/inventories/canned-conserved/vegetables/beans-pulses/cirio-white-spanish-beans/p/4080492,250g,5.0,1.5,,,inventories,canned-conserved,vegetables
Compal Canned Black Beans,/en/food/inventories/canned-conserved/vegetables/beans-pulses/compal-canned-black-beans/p/3714419,234g,5.0,1.95,,,inventories,canned-conserved,vegetables
Compal Chickpeas,/en/food/inventories/canned-conserved/vegetables/beans-pulses/compal-chickpeas/p/3714358,234g,5.0,1.95,,,inventories,canned-conserved,vegetables
Cooked Chopped Red Cabbage,/en/food/inventories/canned-conserved/vegetables/mixed-vegetables/cooked-chopped-red-cabbage/p/3542890,420g,4.0,1.95,,,inventories,canned-conserved,vegetables
Cooked Ratatouille,/en/food/inventories/canned-conserved/vegetables/mixed-vegetables/cooked-ratatouille/p/3020323,420g,4.0,2.55,,,inventories,canned-conserved,vegetables
