title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
J.C.Fridlin pink pepper,/en/food/inventories/stocks-spices/salt-pepper/pepper/jcfridlin-pink-pepper/p/6757002,20g,0.0,3.95,,,inventories,stocks-spices,salt-pepper
J.c.Fridlin red Kampot pepper,/en/food/inventories/stocks-spices/salt-pepper/pepper/jcfridlin-red-kampot-pepper/p/6757001,49g,0.0,7.95,,,inventories,stocks-spices,salt-pepper
JaMaDu Alphabet Pasta,/en/food/inventories/stocks-spices/soup-salad-garnishes/jamadu-alphabet-pasta/p/4164003,500g,5.0,1.95,,,inventories,stocks-spices,soup-salad-garnishes
Jurasel Salt with Iodine,/en/food/inventories/stocks-spices/salt-pepper/salt/jurasel-salt-with-iodine/p/3020051,500g,4.5,0.85,,,inventories,stocks-spices,salt-pepper
Jurasel Salt with Iodine & Fluorine,/en/food/inventories/stocks-spices/salt-pepper/salt/jurasel-salt-with-iodine-fluorine/p/3020050,1kg,5.0,0.95,,,inventories,stocks-spices,salt-pepper
Karma Falafel Croutons,/en/food/inventories/stocks-spices/soup-salad-garnishes/karma-falafel-croutons/p/6702972,90g,4.5,3.7,,,inventories,stocks-spices,soup-salad-garnishes
Karma Mediterranean Croutons,/en/food/inventories/stocks-spices/soup-salad-garnishes/karma-mediterranean-croutons/p/6702973,90g,3.5,3.7,,,inventories,stocks-spices,soup-salad-garnishes
Karma Salted Seed Croutons,/en/food/inventories/stocks-spices/soup-salad-garnishes/karma-salted-seed-croutons/p/6702971,90g,5.0,3.7,,,inventories,stocks-spices,soup-salad-garnishes
Kikkoman Low Sodium Soya Sauce,/en/food/inventories/stocks-spices/liquid-seasoning-pastes/kikkoman-low-sodium-soya-sauce/p/5741965,150ml,0.0,3.5,,,inventories,stocks-spices,liquid-seasoning-pastes
Kikkoman organic soy sauce,/en/food/inventories/stocks-spices/liquid-seasoning-pastes/kikkoman-organic-soy-sauce/p/6755887,250ml,0.0,5.95,,,inventories,stocks-spices,liquid-seasoning-pastes
Kikkoman Poke Sauce,/en/food/inventories/stocks-spices/liquid-seasoning-pastes/kikkoman-poke-sauce/p/6380660,250ml,3.5,5.2,,,inventories,stocks-spices,liquid-seasoning-pastes
Kikkoman Ponzu Citrus Soy Sauce,/en/food/inventories/stocks-spices/liquid-seasoning-pastes/kikkoman-ponzu-citrus-soy-sauce/p/6229044,250ml,4.5,5.5,,,inventories,stocks-spices,liquid-seasoning-pastes
Kikkoman Soya Sauce,/en/food/inventories/stocks-spices/liquid-seasoning-pastes/kikkoman-soya-sauce/p/3673184,1l,4.5,9.6,,,inventories,stocks-spices,liquid-seasoning-pastes
Kikkoman Soya Sauce,/en/food/inventories/stocks-spices/liquid-seasoning-pastes/kikkoman-soya-sauce/p/3020756,500ml,5.0,5.8,,,inventories,stocks-spices,liquid-seasoning-pastes
Kikkoman Soya Sauce,/en/food/inventories/stocks-spices/liquid-seasoning-pastes/kikkoman-soya-sauce/p/5741964,150ml,5.0,2.95,,,inventories,stocks-spices,liquid-seasoning-pastes
Kikkoman Soya Sauce with 43% Less Salt,/en/food/inventories/stocks-spices/liquid-seasoning-pastes/kikkoman-soya-sauce-with-43-less-salt/p/3944231,250ml,5.0,5.5,,,inventories,stocks-spices,liquid-seasoning-pastes
Kikkoman Tamari Gluten Free Soya Sauce,/en/food/inventories/stocks-spices/liquid-seasoning-pastes/kikkoman-tamari-gluten-free-soya-sauce/p/4073659,250ml,5.0,5.5,,,inventories,stocks-spices,liquid-seasoning-pastes
Kikkoman Teriyaki Sauce,/en/food/inventories/stocks-spices/liquid-seasoning-pastes/kikkoman-teriyaki-sauce/p/3023029,250ml,5.0,4.95,,,inventories,stocks-spices,liquid-seasoning-pastes
Kikkoman Wok Sauce,/en/food/inventories/stocks-spices/liquid-seasoning-pastes/kikkoman-wok-sauce/p/4836980,250ml,4.0,5.4,,,inventories,stocks-spices,liquid-seasoning-pastes
Knorr Aromare Powder Condiment with Herbs,/en/food/inventories/stocks-spices/salt-pepper/seasoning/knorr-aromare-powder-condiment-with-herbs/p/3023177,190g,4.5,6.6,,20% on 2 or more,inventories,stocks-spices,salt-pepper
Knorr Aromat Condiment,/en/food/inventories/stocks-spices/salt-pepper/seasoning/knorr-aromat-condiment/p/3022310,90g,4.5,2.9,,20% on 2 or more,inventories,stocks-spices,salt-pepper
Knorr Aromat for meat,/en/food/inventories/stocks-spices/salt-pepper/seasoning/knorr-aromat-for-meat/p/4307757,85g,4.0,3.9,,20% on 2 or more,inventories,stocks-spices,salt-pepper
Knorr Aromat Herb Powder Condiment,/en/food/inventories/stocks-spices/salt-pepper/seasoning/knorr-aromat-herb-powder-condiment/p/3022448,90g,5.0,3.9,,20% on 2 or more,inventories,stocks-spices,salt-pepper
Knorr Aromat Powder Condiment 3 Portions,/en/food/inventories/stocks-spices/salt-pepper/seasoning/knorr-aromat-powder-condiment-3-portions/p/3606419,270g,5.0,4.9,,20% on 2 or more,inventories,stocks-spices,salt-pepper
Knorr Aromat tin,/en/food/inventories/stocks-spices/salt-pepper/seasoning/knorr-aromat-tin/p/3022335,1kg,4.5,15.5,,20% on 2 or more,inventories,stocks-spices,salt-pepper
Knorr Aromat Vegetable Powder Condiment,/en/food/inventories/stocks-spices/salt-pepper/seasoning/knorr-aromat-vegetable-powder-condiment/p/4050542,80g,5.0,3.7,,20% on 2 or more,inventories,stocks-spices,salt-pepper
Knorr barbecue seasoning mix,/en/food/inventories/stocks-spices/seasoning/meat-seasoning-marinades/knorr-barbecue-seasoning-mix/p/6354517,30g,0.0,4.5,,20% on 2 or more,inventories,stocks-spices,seasoning
