title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Isostar High Energy Banane 40G,/en/food/sweets-snacks/crisps-snacks/cereal-bars/bars-without-chocolate/isostar-high-energy-banane-40g/p/3649881,40g,5.0,1.8,,,sweets-snacks,crisps-snacks,cereal-bars
Isostar High Energy Fruit Flavoured Sport Bars 3x40g,/en/food/sweets-snacks/crisps-snacks/cereal-bars/bars-without-chocolate/isostar-high-energy-fruit-flavoured-sport-bars-3x40g/p/3602405,120g,5.0,5.4,,,sweets-snacks,crisps-snacks,cereal-bars
Issro Brazilian Nuts,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/nuts-seeds/issro-brazilian-nuts/p/3030834,250g,4.5,7.5,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
Issro Cashew Nuts,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/nuts-seeds/issro-cashew-nuts/p/3030830,200g,5.0,5.95,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
Issro Dried Fruit & Nut Mix,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/mixed-fruit-trail-mix/issro-dried-fruit-nut-mix/p/4122162,225g,5.0,6.8,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
Issro Dried Mango,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/dried-fruit/issro-dried-mango/p/3030816,200g,3.5,5.95,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
Issro Dried Sour Apricots,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/dried-fruit/issro-dried-sour-apricots/p/5834817,200g,4.5,5.6,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
Issro Ginger dried no added sugar,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/dried-fruit/issro-ginger-dried-no-added-sugar/p/6031904,180g,2.5,6.95,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
Issro Mixed Nuts,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/mixed-fruit-trail-mix/issro-mixed-nuts/p/3030838,250g,5.0,7.95,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
Issro Natural Dates,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/dried-fruit/issro-natural-dates/p/5835333,400g,0.0,7.6,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
Issro Natural Figs,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/dried-fruit/issro-natural-figs/p/5835335,400g,5.0,8.2,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
