title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Rivella Naturaplan Organic Swiss Mint 6x50cl,/en/food/drinks/soft-drinks/multipacks-under-1-liter/rivella-naturaplan-organic-swiss-mint-6x50cl/p/6744923,300cl,5.0,7.2,9.6,25%,drinks,soft-drinks,multipacks-under-1-liter
Rivella Red Carbonated Beverages 6x1.5l,/en/food/drinks/soft-drinks/multipacks-more-than-1-liter/rivella-red-carbonated-beverages-6x15l/p/3358841,9l,4.5,9.6,14.4,33%,drinks,soft-drinks,multipacks-more-than-1-liter
Rivella Red Carbonated Beverages 6x50cl,/en/food/drinks/soft-drinks/multipacks-under-1-liter/rivella-red-carbonated-beverages-6x50cl/p/3051920,300cl,5.0,6.3,8.4,25%,drinks,soft-drinks,multipacks-under-1-liter
Rivella Refresh 6x1.5L,/en/food/drinks/soft-drinks/multipacks-more-than-1-liter/rivella-refresh-6x15l/p/6102620,9l,5.0,9.6,14.4,33%,drinks,soft-drinks,multipacks-more-than-1-liter
Rivella Refresh 6x50cl,/en/food/drinks/soft-drinks/multipacks-under-1-liter/rivella-refresh-6x50cl/p/6102618,300cl,4.5,6.3,8.4,25%,drinks,soft-drinks,multipacks-under-1-liter
Romanette Grapefruit Soda Pop 6x1.5l,/en/food/drinks/soft-drinks/multipacks-more-than-1-liter/romanette-grapefruit-soda-pop-6x15l/p/4863731,9l,5.0,10.15,,,drinks,soft-drinks,multipacks-more-than-1-liter
Romanette Lemon Soda Pop 6x1.5l,/en/food/drinks/soft-drinks/multipacks-more-than-1-liter/romanette-lemon-soda-pop-6x15l/p/4863729,9l,5.0,10.15,,,drinks,soft-drinks,multipacks-more-than-1-liter
San Pellegrino Aranciata 6x33cl,/en/food/drinks/soft-drinks/multipacks-under-1-liter/san-pellegrino-aranciata-6x33cl/p/6884188,198cl,0.0,7.8,,,drinks,soft-drinks,multipacks-under-1-liter
San Pellegrino Chinotto 4x20cl,/en/food/drinks/soft-drinks/multipacks-under-1-liter/san-pellegrino-chinotto-4x20cl/p/6477352,80cl,5.0,7.5,,,drinks,soft-drinks,multipacks-under-1-liter
San Pellegrino Limonata 4x20cl,/en/food/drinks/soft-drinks/multipacks-under-1-liter/san-pellegrino-limonata-4x20cl/p/6884215,80cl,0.0,7.5,,,drinks,soft-drinks,multipacks-under-1-liter
San Pellegrino Limonata 6x33cl,/en/food/drinks/soft-drinks/multipacks-under-1-liter/san-pellegrino-limonata-6x33cl/p/6884127,198cl,0.0,7.8,,,drinks,soft-drinks,multipacks-under-1-liter
San Pellegrino Sanbittèr 6x10cl,/en/food/drinks/soft-drinks/bitter-tonic-water/san-pellegrino-sanbitter-6x10cl/p/3051192,60cl,5.0,4.7,,,drinks,soft-drinks,bitter-tonic-water
San Pellegrino Sanbitter Rosso 10x10cl,/en/food/drinks/soft-drinks/bitter-tonic-water/san-pellegrino-sanbitter-rosso-10x10cl/p/3583055,100cl,5.0,7.8,,,drinks,soft-drinks,bitter-tonic-water
Schweppes Bitter Lemon 6x50CL,/en/food/drinks/soft-drinks/multipacks-under-1-liter/schweppes-bitter-lemon-6x50cl/p/3051927,300cl,5.0,11.5,,,drinks,soft-drinks,multipacks-under-1-liter
Schweppes Ginger Ale 6x100cl,/en/food/drinks/soft-drinks/multipacks-more-than-1-liter/schweppes-ginger-ale-6x100cl/p/4473854,6l,4.5,18.2,,,drinks,soft-drinks,multipacks-more-than-1-liter
Schweppes Ginger Ale 6x50cl,/en/food/drinks/soft-drinks/multipacks-under-1-liter/schweppes-ginger-ale-6x50cl/p/3557503,300cl,4.5,11.5,,,drinks,soft-drinks,multipacks-under-1-liter
Schweppes Ginger Beer & Chili 2x  45cl,/en/food/drinks/soft-drinks/bitter-tonic-water/schweppes-ginger-beer-chili/p/6809099,2x 45cl,5.0,7.0,,,drinks,soft-drinks,bitter-tonic-water
Schweppes Indian Tonic 6x100cl,/en/food/drinks/soft-drinks/multipacks-more-than-1-liter/schweppes-indian-tonic-6x100cl/p/4143466,6l,4.5,18.2,,,drinks,soft-drinks,multipacks-more-than-1-liter
Schweppes Indian Tonic 6x50cl,/en/food/drinks/soft-drinks/multipacks-under-1-liter/schweppes-indian-tonic-6x50cl/p/3051925,300cl,4.5,11.5,,,drinks,soft-drinks,multipacks-under-1-liter
Schweppes Indian Tonic 8x50cl,/en/food/drinks/soft-drinks/multipacks-under-1-liter/schweppes-indian-tonic-8x50cl/p/6741940,400cl,3.0,11.5,15.6,26%,drinks,soft-drinks,multipacks-under-1-liter
Schweppes Premium Mixers Tonic & Hibiscus 4x20cl,/en/food/drinks/soft-drinks/bitter-tonic-water/schweppes-premium-mixers-tonic-hibiscus-4x20cl/p/6359536,80cl,4.5,7.5,,,drinks,soft-drinks,bitter-tonic-water
Schweppes Premium Mixers Tonic & Matcha 4x20cl,/en/food/drinks/soft-drinks/bitter-tonic-water/schweppes-premium-mixers-tonic-matcha-4x20cl/p/6579049,80cl,4.0,7.5,,,drinks,soft-drinks,bitter-tonic-water
Schweppes Premium Mixers Tonic & Pink Pepper 4x20cl,/en/food/drinks/soft-drinks/bitter-tonic-water/schweppes-premium-mixers-tonic-pink-pepper-4x20cl/p/6359540,80cl,5.0,7.5,,,drinks,soft-drinks,bitter-tonic-water
Schweppes Premium Mixers Tonic Original & Lime 4x20cl,/en/food/drinks/soft-drinks/bitter-tonic-water/schweppes-premium-mixers-tonic-original-lime-4x20cl/p/6359538,80cl,1.0,7.5,,,drinks,soft-drinks,bitter-tonic-water
Schweppes Virgin Mojito 6x50cl,/en/food/drinks/soft-drinks/bitter-tonic-water/schweppes-virgin-mojito-6x50cl/p/6116956,300cl,4.0,11.5,,,drinks,soft-drinks,bitter-tonic-water
Schweppes Zero Tonic Water 6x50cl,/en/food/drinks/soft-drinks/multipacks-under-1-liter/schweppes-zero-tonic-water-6x50cl/p/4828423,300cl,4.5,11.5,,,drinks,soft-drinks,multipacks-under-1-liter
Sinalco 6x50cl,/en/food/drinks/soft-drinks/multipacks-under-1-liter/sinalco-6x50cl/p/3652804,300cl,5.0,8.4,,,drinks,soft-drinks,multipacks-under-1-liter
Sinalco Fresh 6x50cl,/en/food/drinks/soft-drinks/multipacks-under-1-liter/sinalco-fresh-6x50cl/p/6742381,300cl,4.0,8.4,,,drinks,soft-drinks,multipacks-under-1-liter
Sinalco Original Soda Pop 6x1.5l,/en/food/drinks/soft-drinks/multipacks-more-than-1-liter/sinalco-original-soda-pop-6x15l/p/3051760,9l,4.5,7.95,13.8,42%,drinks,soft-drinks,multipacks-more-than-1-liter
Sprite 6x1.5l,/en/food/drinks/soft-drinks/multipacks-more-than-1-liter/sprite-6x15l/p/3404092,9l,3.5,12.95,,,drinks,soft-drinks,multipacks-more-than-1-liter
Sprite 6x45cl,/en/food/drinks/soft-drinks/cola-limonades/citrus-grapefruit/sprite-6x45cl/p/6366401,270cl,2.5,7.45,,,drinks,soft-drinks,cola-limonades
Strawberry Syrup,/en/food/drinks/soft-drinks/syrup/strawberry-syrup/p/6326385,75cl,5.0,3.45,,,drinks,soft-drinks,syrup
Sumol Ananas,/en/food/drinks/soft-drinks/cola-limonades/other-limonades/sumol-ananas/p/6339575,1.5l,5.0,2.15,,,drinks,soft-drinks,cola-limonades
Sumol Orange,/en/food/drinks/soft-drinks/cola-limonades/orange/sumol-orange/p/6339771,1.5l,5.0,2.2,,,drinks,soft-drinks,cola-limonades
Sumol Passion,/en/food/drinks/soft-drinks/cola-limonades/other-limonades/sumol-passion/p/6339641,1.98l,0.0,1.2,,,drinks,soft-drinks,cola-limonades
Sumol Pineapple,/en/food/drinks/soft-drinks/cola-limonades/other-limonades/sumol-pineapple/p/6339610,33cl,5.0,1.2,,,drinks,soft-drinks,cola-limonades
Teisseire Cassis Flavoured Syrup,/en/food/drinks/soft-drinks/syrup/teisseire-cassis-flavoured-syrup/p/3938823,60cl,5.0,5.7,,,drinks,soft-drinks,syrup
Teisseire Grapefruit Syrup no added sugar,/en/food/drinks/soft-drinks/syrup/teisseire-grapefruit-syrup-no-added-sugar/p/4950976,60cl,3.5,4.95,,,drinks,soft-drinks,syrup
Teisseire Grenadine Flavoured Syrup,/en/food/drinks/soft-drinks/syrup/teisseire-grenadine-flavoured-syrup/p/3939452,60cl,3.5,4.95,,,drinks,soft-drinks,syrup
Teisseire Grenadine Syrup 0% Sugar,/en/food/drinks/soft-drinks/syrup/teisseire-grenadine-syrup-0-sugar/p/4618939,60cl,4.0,4.95,,,drinks,soft-drinks,syrup
Teisseire Lemon Flavoured Syrup,/en/food/drinks/soft-drinks/syrup/teisseire-lemon-flavoured-syrup/p/4369249,60cl,4.5,4.95,,,drinks,soft-drinks,syrup
Teisseire Lime Flavoured Syrup,/en/food/drinks/soft-drinks/syrup/teisseire-lime-flavoured-syrup/p/3939449,60cl,5.0,5.7,,,drinks,soft-drinks,syrup
Teisseire Mint Flavoured Syrup,/en/food/drinks/soft-drinks/syrup/teisseire-mint-flavoured-syrup/p/4369169,60cl,3.5,4.95,,,drinks,soft-drinks,syrup
Teisseire Mojito Syrup,/en/food/drinks/soft-drinks/syrup/teisseire-mojito-syrup/p/4951101,60cl,4.5,5.7,,,drinks,soft-drinks,syrup
Teisseire Passion Fruit Flavoured Syrup,/en/food/drinks/soft-drinks/syrup/teisseire-passion-fruit-flavoured-syrup/p/3939451,60cl,4.5,5.7,,,drinks,soft-drinks,syrup
Teisseire Peach Flavoured Syrup,/en/food/drinks/soft-drinks/syrup/teisseire-peach-flavoured-syrup/p/4369140,60cl,5.0,5.7,,,drinks,soft-drinks,syrup
Teisseire Raspberry Flavoured Syrup,/en/food/drinks/soft-drinks/syrup/teisseire-raspberry-flavoured-syrup/p/3939450,60cl,5.0,5.7,,,drinks,soft-drinks,syrup
Teisseire Strawberry Flavoured Syrup,/en/food/drinks/soft-drinks/syrup/teisseire-strawberry-flavoured-syrup/p/4369170,60cl,5.0,5.7,,,drinks,soft-drinks,syrup
Teisseire Syrup no added sugar Raspberry & Cranberry,/en/food/drinks/soft-drinks/syrup/teisseire-syrup-no-added-sugar-raspberry-cranberry/p/4950966,60cl,4.0,4.95,,,drinks,soft-drinks,syrup
Vitamin Well Antioxidant 6x  50cl,/en/food/drinks/soft-drinks/sport-energy-drinks/sport-drinks/vitamin-well-antioxidant/p/6034424,6x 50cl,5.0,13.5,,,drinks,soft-drinks,sport-energy-drinks
Vitamin Well Awake 6x  50cl,/en/food/drinks/soft-drinks/sport-energy-drinks/sport-drinks/vitamin-well-awake/p/6138442,6x 50cl,4.5,13.5,,,drinks,soft-drinks,sport-energy-drinks
