title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Bell Roastbeef ca. 130g,/en/food/meat-fish/cold-cuts-sausage-products/ham-cold-cuts/cold-cuts/bell-roastbeef-ca/p/4280377,130g,4.5,7.7,9.4,Aktion,meat-fish,cold-cuts-sausage-products,ham-cold-cuts
Bell Roast Beef Slices 70g,/en/food/meat-fish/cold-cuts-sausage-products/ham-cold-cuts/cold-cuts/bell-roast-beef-slices/p/3445871,70g,4.5,5.05,,,meat-fish,cold-cuts-sausage-products,ham-cold-cuts
Bell rohschinken,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/raw-ham/bell-rohschinken/p/6683779,70g,5.0,4.95,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Bell Rohschinken Auvergne,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/raw-ham/bell-rohschinken-auvergne/p/6683778,70g,4.5,4.95,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Bell Salametti 2x90g,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/salami-cold-cuts/bell-salametti-2x90g/p/6632469,180g,3.5,6.9,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Bell Salami artigianale ca. 400g,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/whole-salami-salsiz/bell-salami-artigianale-ca/p/3351079,400g,3.5,17.2,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Bell Saucisse sec Auv.Label Rouge,/en/food/meat-fish/cold-cuts-sausage-products/sausages/smoked-sausage-saucisson/bell-saucisse-sec-auvlabel-rouge/p/6059951,250g,0.0,9.75,,,meat-fish,cold-cuts-sausage-products,sausages
Bell Sausages 2 Pairs,/en/food/meat-fish/cold-cuts-sausage-products/sausages/wiener-white-sausages/bell-sausages-2-pairs/p/3065970,200g,4.5,3.65,,,meat-fish,cold-cuts-sausage-products,sausages
Bell Schwarzwälder Schinken,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/raw-ham/bell-schwarzwaelder-schinken/p/6683936,80g,5.0,4.95,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Bell Serrano Gran Reserva,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/raw-ham/bell-serrano-gran-reserva/p/6683939,70g,4.5,4.95,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Bell Smoked Sausages,/en/food/meat-fish/cold-cuts-sausage-products/sausages/smoked-sausage-saucisson/bell-smoked-sausages/p/3729586,240g,4.5,6.45,,,meat-fish,cold-cuts-sausage-products,sausages
Bell Snapéro Natural Mini Dry Sausages,/en/food/meat-fish/cold-cuts-sausage-products/snacks-appetizers/bell-snapero-natural-mini-dry-sausages/p/3886050,100g,5.0,2.95,,,meat-fish,cold-cuts-sausage-products,snacks-appetizers
Bell St-Gallen Sausages 1 Pieces,/en/food/meat-fish/cold-cuts-sausage-products/sausages/sausages-cervelas/bell-st-gallen-sausages-1-pieces/p/3065568,280g,5.0,6.25,,,meat-fish,cold-cuts-sausage-products,sausages
Bell Stuffed Cervelas 2 Pieces,/en/food/meat-fish/cold-cuts-sausage-products/sausages/sausages-cervelas/bell-stuffed-cervelas-2-pieces/p/3431175,260g,4.0,6.85,,,meat-fish,cold-cuts-sausage-products,sausages
Bell Vaud Dried Sausage 400g,/en/food/meat-fish/cold-cuts-sausage-products/sausages/smoked-sausage-saucisson/bell-vaud-dried-sausage/p/3580911,400g,4.5,10.6,,,meat-fish,cold-cuts-sausage-products,sausages
Bell Vaud Traditional Ham ca. 135g,/en/food/meat-fish/cold-cuts-sausage-products/ham-cold-cuts/ham/bell-vaud-traditional-ham-ca/p/3065779,135g,5.0,5.6,,,meat-fish,cold-cuts-sausage-products,ham-cold-cuts
Bell Veal Bratwurst Sausage,/en/food/meat-fish/cold-cuts-sausage-products/sausages/sausages-cervelas/bell-veal-bratwurst-sausage/p/3120204,120g,4.0,3.3,,,meat-fish,cold-cuts-sausage-products,sausages
Bell Weisswurst,/en/food/meat-fish/cold-cuts-sausage-products/sausages/sausages-cervelas/bell-weisswurst/p/6609806,240g,3.0,4.95,,,meat-fish,cold-cuts-sausage-products,sausages
Betty Bossi Butter Pastry Shells 4 Pieces,/en/food/meat-fish/cold-cuts-sausage-products/pates-terrines-sausage-spread/betty-bossi-butter-pastry-shells-4-pieces/p/5836746,140g,5.0,2.6,,,meat-fish,cold-cuts-sausage-products,pates-terrines-sausage-spread
Bigler Seeländerli Sausage,/en/food/meat-fish/cold-cuts-sausage-products/sausages/smoked-sausage-saucisson/bigler-seelaenderli-sausage/p/3065392,120g,3.0,3.85,,,meat-fish,cold-cuts-sausage-products,sausages
Black-Forest Ham ca. 100g,/en/food/meat-fish/cold-cuts-sausage-products/ham-cold-cuts/ham/black-forest-ham-ca/p/6525293,100g,3.0,5.9,,,meat-fish,cold-cuts-sausage-products,ham-cold-cuts
Bordeau Chesnel Rillettes du Mans,/en/food/meat-fish/cold-cuts-sausage-products/pates-terrines-sausage-spread/bordeau-chesnel-rillettes-du-mans/p/3717202,110g,4.0,3.95,,,meat-fish,cold-cuts-sausage-products,pates-terrines-sausage-spread
Capoferri Cured Ham,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/raw-ham/capoferri-cured-ham/p/5845429,100g,4.5,6.2,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Capoferri Luganighe del Castello,/en/food/meat-fish/cold-cuts-sausage-products/sausages/grilling-sausages/capoferri-luganighe-del-castello/p/6499122,200g,5.0,5.6,,,meat-fish,cold-cuts-sausage-products,sausages
Cervelas Sausages 2x100g,/en/food/meat-fish/cold-cuts-sausage-products/sausages/sausages-cervelas/cervelas-sausages-2x100g/p/3481704,200g,4.0,2.35,,,meat-fish,cold-cuts-sausage-products,sausages
Cervelas Sausages 75% Less Fat,/en/food/meat-fish/cold-cuts-sausage-products/sausages/sausages-cervelas/cervelas-sausages-75-less-fat/p/5691940,200g,4.5,3.1,,,meat-fish,cold-cuts-sausage-products,sausages
Chermignon Dried Meat ca. 60g,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/more-dried-meat/chermignon-dried-meat-ca/p/5980253,60g,5.0,6.6,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Cher-Mignon Valais air-dried meat approx. 100g,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/more-dried-meat/cher-mignon-valais-air-dried-meat-approx/p/4805077,100g,5.0,11.05,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Chermignon Valais Bacon ca. 90g,/en/food/meat-fish/cold-cuts-sausage-products/ham-cold-cuts/ham/chermignon-valais-bacon-ca/p/4805445,90g,0.0,4.6,,,meat-fish,cold-cuts-sausage-products,ham-cold-cuts
Cher-Mignon Valais cured ham approx. 100g,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/raw-ham/cher-mignon-valais-cured-ham-approx/p/4805441,100g,4.5,5.3,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Chermignon Valais cured ham approx. 300g,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/more-dried-meat/chermignon-valais-cured-ham-approx/p/6758091,300g,0.0,14.1,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Chermignon Valais Plate ca. 90g,/en/food/meat-fish/cold-cuts-sausage-products/ham-cold-cuts/ham/chermignon-valais-plate-ca/p/4805446,90g,0.0,8.0,,,meat-fish,cold-cuts-sausage-products,ham-cold-cuts
