title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Lavazza Espresso Deciso Coffee 10 Capsules - compatible with Nespresso® system,/en/food/drinks/coffee/coffee-capsules/compatible-with-nespresso/lavazza-espresso-deciso-coffee-10-capsules-compatible-with-nespresso-system/p/6637233,10PCE,5.0,3.95,,,drinks,coffee,coffee-capsules
Lavazza Espresso Vigoroso Coffee 10 Capsules - compatible with Nespresso® system,/en/food/drinks/coffee/coffee-capsules/compatible-with-nespresso/lavazza-espresso-vigoroso-coffee-10-capsules-compatible-with-nespresso-system/p/6637237,10PCE,5.0,3.95,,,drinks,coffee,coffee-capsules
Lavazza Lungo Leggero Coffee 10 Capsules - compatible with Nespresso® system,/en/food/drinks/coffee/coffee-capsules/compatible-with-nespresso/lavazza-lungo-leggero-coffee-10-capsules-compatible-with-nespresso-system/p/6637209,10PCE,4.5,3.95,,,drinks,coffee,coffee-capsules
Lavazza Oro Coffee Beans 3x  500g,/en/food/drinks/coffee/coffee-beans/lavazza-oro-coffee-beans/p/3031028,3x 500g,4.0,19.95,28.5,30%,drinks,coffee,coffee-beans
Lavazza Oro gemahlen 3x  500g,/en/food/drinks/coffee/ground-coffee/lavazza-oro-gemahlen/p/3031901,3x 500g,5.0,19.95,28.5,30%,drinks,coffee,ground-coffee
Lavazza Oro ground,/en/food/drinks/coffee/ground-coffee/lavazza-oro-ground/p/3032298,250g,4.5,6.2,,,drinks,coffee,ground-coffee
Lavazza Oro Mountain Grown beans,/en/food/drinks/coffee/coffee-beans/lavazza-oro-mountain-grown-beans/p/6782392,500g,0.0,12.5,,,drinks,coffee,coffee-beans
Lavazza Qualità Oro 100% Arabica Coffee Beans,/en/food/drinks/coffee/coffee-beans/lavazza-qualita-oro-100-arabica-coffee-beans/p/3031121,1000g,4.5,17.5,,,drinks,coffee,coffee-beans
Lavazza Qualità Rossa Coffee Beans,/en/food/drinks/coffee/coffee-beans/lavazza-qualita-rossa-coffee-beans/p/3704127,1000g,4.5,16.2,,,drinks,coffee,coffee-beans
Lavazza Rossa Coffee Beans 3x  500g,/en/food/drinks/coffee/coffee-beans/lavazza-rossa-coffee-beans/p/3521878,3x 500g,4.5,19.95,27.6,27%,drinks,coffee,coffee-beans
Lavazza Rossa gemahlen 3x  500g,/en/food/drinks/coffee/ground-coffee/lavazza-rossa-gemahlen/p/3031444,3x 500g,5.0,19.95,27.6,27%,drinks,coffee,ground-coffee
Lavazza Rossa ground,/en/food/drinks/coffee/ground-coffee/lavazza-rossa-ground/p/3032608,250g,4.0,5.95,,,drinks,coffee,ground-coffee
Lavazza Tierra Bio beans,/en/food/drinks/coffee/coffee-beans/lavazza-tierra-bio-beans/p/6842652,500g,0.0,11.7,,,drinks,coffee,coffee-beans
Maillardos Brazil Fazenda Coffee Beans,/en/food/drinks/coffee/coffee-beans/maillardos-brazil-fazenda-coffee-beans/p/6636504,250g,5.0,9.45,,,drinks,coffee,coffee-beans
Maillardos Cuba Escambray Coffee Beans,/en/food/drinks/coffee/coffee-beans/maillardos-cuba-escambray-coffee-beans/p/6636596,250g,5.0,10.95,,,drinks,coffee,coffee-beans
Mastro Lorenzo coffee Beans 2x  1000g,/en/food/drinks/coffee/coffee-beans/mastro-lorenzo-coffee-beans/p/3030897,2x 1000g,5.0,21.95,33.6,34%,drinks,coffee,coffee-beans
Mastro Lorenzo Crema Beans 2x  1000g,/en/food/drinks/coffee/coffee-beans/mastro-lorenzo-crema-beans/p/3386476,2x 1000g,5.0,21.95,33.6,34%,drinks,coffee,coffee-beans
Mövenpick Crema Coffee Beans,/en/food/drinks/coffee/coffee-beans/moevenpick-crema-coffee-beans/p/4119045,500g,5.0,9.95,,,drinks,coffee,coffee-beans
Mövenpick Der Himmlische Coffee Beans,/en/food/drinks/coffee/coffee-beans/moevenpick-der-himmlische-coffee-beans/p/6870038,1000g,0.0,18.95,,,drinks,coffee,coffee-beans
Mövenpick Himmlische Coffee Beans,/en/food/drinks/coffee/coffee-beans/moevenpick-himmlische-coffee-beans/p/3032526,500g,4.5,9.95,,,drinks,coffee,coffee-beans
Mövenpick Himmlische gemahlen,/en/food/drinks/coffee/ground-coffee/moevenpick-himmlische-gemahlen/p/3032522,500g,4.5,9.95,,,drinks,coffee,ground-coffee
