title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Emmi Pur Raspberry Yogurts 4x150g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/raspberry/emmi-pur-raspberry-yogurts-4x150g/p/4446577,600g,4.5,3.2,4.0,20%,dairy-products-eggs,yogurt,flavoured-yogurt
Emmi Pur Strawberry Yogurts 2x150g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/strawberry/emmi-pur-strawberry-yogurts-2x150g/p/4418741,2x 150g,4.5,2.0,,,dairy-products-eggs,yogurt,flavoured-yogurt
Emmi Pur Strawberry Yogurts 4x150g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/strawberry/emmi-pur-strawberry-yogurts-4x150g/p/4446581,600g,5.0,3.2,4.0,20%,dairy-products-eggs,yogurt,flavoured-yogurt
Emmi Pur Wildberry Date Yogurts 2x150g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/forest-garden-berries/emmi-pur-wildberry-date-yogurts-2x150g/p/6686162,2x 150g,4.5,2.4,,,dairy-products-eggs,yogurt,flavoured-yogurt
Emmi Raspberry YoQua,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/raspberry/emmi-raspberry-yoqua/p/4931082,150g,4.5,1.55,,,dairy-products-eggs,yogurt,flavoured-yogurt
Engiadina Pura Strawberry Yoghurt,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/strawberry/engiadina-pura-strawberry-yoghurt/p/6107805,180g,5.0,1.1,,,dairy-products-eggs,yogurt,flavoured-yogurt
Engiadina Pura Yoghurt Apple & Pear,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/forest-garden-berries/engiadina-pura-yoghurt-apple-pear/p/6107806,180g,5.0,1.1,,,dairy-products-eggs,yogurt,flavoured-yogurt
Engiadina Pura Yoghurt Apricot,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/forest-garden-berries/engiadina-pura-yoghurt-apricot/p/6107902,180g,4.0,1.1,,,dairy-products-eggs,yogurt,flavoured-yogurt
Engiadina Pura Yoghurt Chestnut & Caramel,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/vanilla-caramel-honey/engiadina-pura-yoghurt-chestnut-caramel/p/6835437,180g,5.0,1.25,,,dairy-products-eggs,yogurt,flavoured-yogurt
Engiadina Pura Yoghurt Cranberry & Vanilla,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/vanilla-caramel-honey/engiadina-pura-yoghurt-cranberry-vanilla/p/6835315,180g,5.0,1.25,,,dairy-products-eggs,yogurt,flavoured-yogurt
Engiadina Pura Yoghurt Honey & Almond,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/vanilla-caramel-honey/engiadina-pura-yoghurt-honey-almond/p/6626034,180g,4.5,1.1,,,dairy-products-eggs,yogurt,flavoured-yogurt
Engiadina Pura Yoghurt Nut Cake,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/mocha-nut/engiadina-pura-yoghurt-nut-cake/p/6626089,180g,5.0,1.1,,,dairy-products-eggs,yogurt,flavoured-yogurt
Engiadina Pura Yogurt Mocca,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/mocha-nut/engiadina-pura-yogurt-mocca/p/6107804,180g,5.0,1.1,,,dairy-products-eggs,yogurt,flavoured-yogurt
Fairtrade Assorted Raspberry Mango Yogurts 4x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/raspberry/fairtrade-assorted-raspberry-mango-yogurts-4x180g/p/5678108,720g,4.5,2.2,,,dairy-products-eggs,yogurt,flavoured-yogurt
Fairtrade Birchermuesli Yogurt,/en/food/dairy-products-eggs/yogurt/special-yogurt-muesli/fairtrade-birchermuesli-yogurt/p/6077581,500g,5.0,1.45,,,dairy-products-eggs,yogurt,special-yogurt-muesli
Fairtrade Birchermuesli Yogurts 2x180g,/en/food/dairy-products-eggs/yogurt/special-yogurt-muesli/fairtrade-birchermuesli-yogurts/p/6077546,2x 180g,4.5,1.1,,,dairy-products-eggs,yogurt,special-yogurt-muesli
Fairtrade Chocolate Stracciatella Yogurts 4x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/chocolate-stracciatella/fairtrade-chocolate-stracciatella-yogurts-4x180g/p/5737008,720g,4.5,2.2,,,dairy-products-eggs,yogurt,flavoured-yogurt
Fairtrade Chocolate Yogurts 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/chocolate-stracciatella/fairtrade-chocolate-yogurts/p/4910277,2x 180g,4.5,1.1,,,dairy-products-eggs,yogurt,flavoured-yogurt
Fairtrade Jogurt Mokka 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/mocha-nut/fairtrade-jogurt-mokka/p/6843814,2x 180g,0.0,1.2,,,dairy-products-eggs,yogurt,flavoured-yogurt
Fairtrade Mango Apricot Peach Passion Fruit Yogurts 6x125g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/fairtrade-mango-apricot-peach-passion-fruit-yogurts-6x125g/p/6045887,750g,5.0,2.35,,,dairy-products-eggs,yogurt,flavoured-yogurt
Fairtrade Mocha Yoghurt 4x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/mocha-nut/fairtrade-mocha-yoghurt-4x180g/p/6843815,720g,5.0,2.2,,,dairy-products-eggs,yogurt,flavoured-yogurt
